treatment,sex,age,marital_status,income,accidents,retention,number_of_clients
-0.1,m,<20,married,20k-50k,,nan,0
-0.1,m,<20,married,20k-50k,low,nan,0
-0.1,m,<20,married,20k-50k,medium,nan,0
-0.1,m,<20,married,20k-50k,high,nan,0
-0.1,m,<20,married,50k-80k,,nan,0
-0.1,m,<20,married,50k-80k,low,nan,0
-0.1,m,<20,married,50k-80k,medium,nan,0
-0.1,m,<20,married,50k-80k,high,nan,0
-0.1,m,<20,married,80k+,,1.0,1
-0.1,m,<20,married,80k+,low,1.0,1
-0.1,m,<20,married,80k+,medium,nan,0
-0.1,m,<20,married,80k+,high,nan,0
-0.1,m,<20,single,,,0.26153846153846155,65
-0.1,m,<20,single,,low,0.2631578947368421,38
-0.1,m,<20,single,,medium,0.30434782608695654,23
-0.1,m,<20,single,,high,0.0,4
-0.1,m,<20,single,<20k,,0.25,8
-0.1,m,<20,single,<20k,low,0.2857142857142857,7
-0.1,m,<20,single,<20k,medium,0.0,1
-0.1,m,<20,single,<20k,high,nan,0
-0.1,m,<20,single,20k-50k,,0.25806451612903225,31
-0.1,m,<20,single,20k-50k,low,0.2,10
-0.1,m,<20,single,20k-50k,medium,0.3157894736842105,19
-0.1,m,<20,single,20k-50k,high,0.0,2
-0.1,m,<20,single,50k-80k,,0.2,10
-0.1,m,<20,single,50k-80k,low,0.25,8
-0.1,m,<20,single,50k-80k,medium,nan,0
-0.1,m,<20,single,50k-80k,high,0.0,2
-0.1,m,<20,single,80k+,,0.3125,16
-0.1,m,<20,single,80k+,low,0.3076923076923077,13
-0.1,m,<20,single,80k+,medium,0.3333333333333333,3
-0.1,m,<20,single,80k+,high,nan,0
-0.1,m,20-39,,,,0.4555052790346908,663
-0.1,m,20-39,,,low,0.4892966360856269,327
-0.1,m,20-39,,,medium,0.43243243243243246,259
-0.1,m,20-39,,,high,0.38961038961038963,77
-0.1,m,20-39,,<20k,,0.3235294117647059,34
-0.1,m,20-39,,<20k,low,0.42857142857142855,14
-0.1,m,20-39,,<20k,medium,0.2727272727272727,11
-0.1,m,20-39,,<20k,high,0.2222222222222222,9
-0.1,m,20-39,,20k-50k,,0.36220472440944884,254
-0.1,m,20-39,,20k-50k,low,0.4036697247706422,109
-0.1,m,20-39,,20k-50k,medium,0.34108527131782945,129
-0.1,m,20-39,,20k-50k,high,0.25,16
-0.1,m,20-39,,50k-80k,,0.5469387755102041,245
-0.1,m,20-39,,50k-80k,low,0.5454545454545454,121
-0.1,m,20-39,,50k-80k,medium,0.5625,96
-0.1,m,20-39,,50k-80k,high,0.5,28
-0.1,m,20-39,,80k+,,0.5,130
-0.1,m,20-39,,80k+,low,0.5301204819277109,83
-0.1,m,20-39,,80k+,medium,0.4782608695652174,23
-0.1,m,20-39,,80k+,high,0.4166666666666667,24
-0.1,m,20-39,married,,,0.5230769230769231,65
-0.1,m,20-39,married,,low,0.46875,32
-0.1,m,20-39,married,,medium,0.6666666666666666,24
-0.1,m,20-39,married,,high,0.3333333333333333,9
-0.1,m,20-39,married,<20k,,0.3333333333333333,3
-0.1,m,20-39,married,<20k,low,0.5,2
-0.1,m,20-39,married,<20k,medium,nan,0
-0.1,m,20-39,married,<20k,high,0.0,1
-0.1,m,20-39,married,20k-50k,,0.2631578947368421,19
-0.1,m,20-39,married,20k-50k,low,0.42857142857142855,7
-0.1,m,20-39,married,20k-50k,medium,0.25,8
-0.1,m,20-39,married,20k-50k,high,0.0,4
-0.1,m,20-39,married,50k-80k,,0.6896551724137931,29
-0.1,m,20-39,married,50k-80k,low,0.5384615384615384,13
-0.1,m,20-39,married,50k-80k,medium,0.8461538461538461,13
-0.1,m,20-39,married,50k-80k,high,0.6666666666666666,3
-0.1,m,20-39,married,80k+,,0.5714285714285714,14
-0.1,m,20-39,married,80k+,low,0.4,10
-0.1,m,20-39,married,80k+,medium,1.0,3
-0.1,m,20-39,married,80k+,high,1.0,1
-0.1,m,20-39,single,,,0.44816053511705684,598
-0.1,m,20-39,single,,low,0.4915254237288136,295
-0.1,m,20-39,single,,medium,0.4085106382978723,235
-0.1,m,20-39,single,,high,0.39705882352941174,68
-0.1,m,20-39,single,<20k,,0.3225806451612903,31
-0.1,m,20-39,single,<20k,low,0.4166666666666667,12
-0.1,m,20-39,single,<20k,medium,0.2727272727272727,11
-0.1,m,20-39,single,<20k,high,0.25,8
-0.1,m,20-39,single,20k-50k,,0.3702127659574468,235
-0.1,m,20-39,single,20k-50k,low,0.4019607843137255,102
-0.1,m,20-39,single,20k-50k,medium,0.34710743801652894,121
-0.1,m,20-39,single,20k-50k,high,0.3333333333333333,12
-0.1,m,20-39,single,50k-80k,,0.5277777777777778,216
-0.1,m,20-39,single,50k-80k,low,0.5462962962962963,108
-0.1,m,20-39,single,50k-80k,medium,0.5180722891566265,83
-0.1,m,20-39,single,50k-80k,high,0.48,25
-0.1,m,20-39,single,80k+,,0.49137931034482757,116
-0.1,m,20-39,single,80k+,low,0.547945205479452,73
-0.1,m,20-39,single,80k+,medium,0.4,20
-0.1,m,20-39,single,80k+,high,0.391304347826087,23
-0.1,m,40-59,,,,0.5305164319248826,639
-0.1,m,40-59,,,low,0.5090252707581228,277
-0.1,m,40-59,,,medium,0.5345454545454545,275
-0.1,m,40-59,,,high,0.5862068965517241,87
-0.1,m,40-59,,<20k,,0.4594594594594595,37
-0.1,m,40-59,,<20k,low,0.7142857142857143,7
-0.1,m,40-59,,<20k,medium,0.38461538461538464,26
-0.1,m,40-59,,<20k,high,0.5,4
-0.1,m,40-59,,20k-50k,,0.4789156626506024,332
-0.1,m,40-59,,20k-50k,low,0.40131578947368424,152
-0.1,m,40-59,,20k-50k,medium,0.5615384615384615,130
-0.1,m,40-59,,20k-50k,high,0.5,50
-0.1,m,40-59,,50k-80k,,0.5911602209944752,181
-0.1,m,40-59,,50k-80k,low,0.6428571428571429,98
-0.1,m,40-59,,50k-80k,medium,0.45161290322580644,62
-0.1,m,40-59,,50k-80k,high,0.7619047619047619,21
-0.1,m,40-59,,80k+,,0.6292134831460674,89
-0.1,m,40-59,,80k+,low,0.6,20
-0.1,m,40-59,,80k+,medium,0.631578947368421,57
-0.1,m,40-59,,80k+,high,0.6666666666666666,12
-0.1,m,40-59,married,,,0.5480769230769231,312
-0.1,m,40-59,married,,low,0.5045045045045045,111
-0.1,m,40-59,married,,medium,0.5328947368421053,152
-0.1,m,40-59,married,,high,0.6938775510204082,49
-0.1,m,40-59,married,<20k,,0.45454545454545453,33
-0.1,m,40-59,married,<20k,low,0.7142857142857143,7
-0.1,m,40-59,married,<20k,medium,0.38461538461538464,26
-0.1,m,40-59,married,<20k,high,nan,0
-0.1,m,40-59,married,20k-50k,,0.47560975609756095,164
-0.1,m,40-59,married,20k-50k,low,0.32075471698113206,53
-0.1,m,40-59,married,20k-50k,medium,0.5376344086021505,93
-0.1,m,40-59,married,20k-50k,high,0.6111111111111112,18
-0.1,m,40-59,married,50k-80k,,0.7307692307692307,52
-0.1,m,40-59,married,50k-80k,low,0.7096774193548387,31
-0.1,m,40-59,married,50k-80k,medium,nan,0
-0.1,m,40-59,married,50k-80k,high,0.7619047619047619,21
-0.1,m,40-59,married,80k+,,0.6349206349206349,63
-0.1,m,40-59,married,80k+,low,0.6,20
-0.1,m,40-59,married,80k+,medium,0.6363636363636364,33
-0.1,m,40-59,married,80k+,high,0.7,10
-0.1,m,40-59,single,,,0.5137614678899083,327
-0.1,m,40-59,single,,low,0.5120481927710844,166
-0.1,m,40-59,single,,medium,0.5365853658536586,123
-0.1,m,40-59,single,,high,0.4473684210526316,38
-0.1,m,40-59,single,<20k,,0.5,4
-0.1,m,40-59,single,<20k,low,nan,0
-0.1,m,40-59,single,<20k,medium,nan,0
-0.1,m,40-59,single,<20k,high,0.5,4
-0.1,m,40-59,single,20k-50k,,0.48214285714285715,168
-0.1,m,40-59,single,20k-50k,low,0.4444444444444444,99
-0.1,m,40-59,single,20k-50k,medium,0.6216216216216216,37
-0.1,m,40-59,single,20k-50k,high,0.4375,32
-0.1,m,40-59,single,50k-80k,,0.5348837209302325,129
-0.1,m,40-59,single,50k-80k,low,0.6119402985074627,67
-0.1,m,40-59,single,50k-80k,medium,0.45161290322580644,62
-0.1,m,40-59,single,50k-80k,high,nan,0
-0.1,m,40-59,single,80k+,,0.6153846153846154,26
-0.1,m,40-59,single,80k+,low,nan,0
-0.1,m,40-59,single,80k+,medium,0.625,24
-0.1,m,40-59,single,80k+,high,0.5,2
-0.1,m,60+,,,,0.5318471337579618,314
-0.1,m,60+,,,low,0.49740932642487046,193
-0.1,m,60+,,,medium,0.5789473684210527,76
-0.1,m,60+,,,high,0.6,45
-0.1,m,60+,,<20k,,0.6388888888888888,36
-0.1,m,60+,,<20k,low,0.6,15
-0.1,m,60+,,<20k,medium,0.8,10
-0.1,m,60+,,<20k,high,0.5454545454545454,11
-0.1,m,60+,,20k-50k,,0.5,90
-0.1,m,60+,,20k-50k,low,0.48333333333333334,60
-0.1,m,60+,,20k-50k,medium,0.5238095238095238,21
-0.1,m,60+,,20k-50k,high,0.5555555555555556,9
-0.1,m,60+,,50k-80k,,0.5283018867924528,106
-0.1,m,60+,,50k-80k,low,0.4931506849315068,73
-0.1,m,60+,,50k-80k,medium,0.6153846153846154,26
-0.1,m,60+,,50k-80k,high,0.5714285714285714,7
-0.1,m,60+,,80k+,,0.524390243902439,82
-0.1,m,60+,,80k+,low,0.4888888888888889,45
-0.1,m,60+,,80k+,medium,0.47368421052631576,19
-0.1,m,60+,,80k+,high,0.6666666666666666,18
-0.1,m,60+,married,,,0.5451127819548872,266
-0.1,m,60+,married,,low,0.5279503105590062,161
-0.1,m,60+,married,,medium,0.5588235294117647,68
-0.1,m,60+,married,,high,0.5945945945945946,37
-0.1,m,60+,married,<20k,,0.6363636363636364,22
-0.1,m,60+,married,<20k,low,0.75,8
-0.1,m,60+,married,<20k,medium,0.8,5
-0.1,m,60+,married,<20k,high,0.4444444444444444,9
-0.1,m,60+,married,20k-50k,,0.5384615384615384,78
-0.1,m,60+,married,20k-50k,low,0.54,50
-0.1,m,60+,married,20k-50k,medium,0.5238095238095238,21
-0.1,m,60+,married,20k-50k,high,0.5714285714285714,7
-0.1,m,60+,married,50k-80k,,0.5319148936170213,94
-0.1,m,60+,married,50k-80k,low,0.5074626865671642,67
-0.1,m,60+,married,50k-80k,medium,0.5833333333333334,24
-0.1,m,60+,married,50k-80k,high,0.6666666666666666,3
-0.1,m,60+,married,80k+,,0.5416666666666666,72
-0.1,m,60+,married,80k+,low,0.5,36
-0.1,m,60+,married,80k+,medium,0.5,18
-0.1,m,60+,married,80k+,high,0.6666666666666666,18
-0.1,m,60+,single,,,0.4583333333333333,48
-0.1,m,60+,single,,low,0.34375,32
-0.1,m,60+,single,,medium,0.75,8
-0.1,m,60+,single,,high,0.625,8
-0.1,m,60+,single,<20k,,0.6428571428571429,14
-0.1,m,60+,single,<20k,low,0.42857142857142855,7
-0.1,m,60+,single,<20k,medium,0.8,5
-0.1,m,60+,single,<20k,high,1.0,2
-0.1,m,60+,single,20k-50k,,0.25,12
-0.1,m,60+,single,20k-50k,low,0.2,10
-0.1,m,60+,single,20k-50k,medium,nan,0
-0.1,m,60+,single,20k-50k,high,0.5,2
-0.1,m,60+,single,50k-80k,,0.5,12
-0.1,m,60+,single,50k-80k,low,0.3333333333333333,6
-0.1,m,60+,single,50k-80k,medium,1.0,2
-0.1,m,60+,single,50k-80k,high,0.5,4
-0.1,m,60+,single,80k+,,0.4,10
-0.1,m,60+,single,80k+,low,0.4444444444444444,9
-0.1,m,60+,single,80k+,medium,0.0,1
-0.1,m,60+,single,80k+,high,nan,0
0,,,,,,0.5191256830601093,3111
0,,,,,low,0.5309110629067245,1844
0,,,,,medium,0.46974697469746973,909
0,,,,,high,0.5837988826815642,358
0,,,,<20k,,0.3860103626943005,386
0,,,,<20k,low,0.3832599118942731,227
0,,,,<20k,medium,0.3795620437956204,137
0,,,,<20k,high,0.45454545454545453,22
0,,,,20k-50k,,0.4492307692307692,650
0,,,,20k-50k,low,0.42258064516129035,310
0,,,,20k-50k,medium,0.43891402714932126,221
0,,,,20k-50k,high,0.5378151260504201,119
0,,,,50k-80k,,0.5508345978755691,1318
0,,,,50k-80k,low,0.5666266506602641,833
0,,,,50k-80k,medium,0.47564469914040114,349
0,,,,50k-80k,high,0.6470588235294118,136
0,,,,80k+,,0.5918097754293263,757
0,,,,80k+,low,0.609704641350211,474
0,,,,80k+,medium,0.5544554455445545,202
0,,,,80k+,high,0.5802469135802469,81
0,,,married,,,0.6132246376811594,1104
0,,,married,,low,0.6269592476489029,638
0,,,married,,medium,0.5795053003533569,283
0,,,married,,high,0.6174863387978142,183
0,,,married,<20k,,0.43478260869565216,115
0,,,married,<20k,low,0.423728813559322,59
0,,,married,<20k,medium,0.4318181818181818,44
0,,,married,<20k,high,0.5,12
0,,,married,20k-50k,,0.6019900497512438,201
0,,,married,20k-50k,low,0.6046511627906976,86
0,,,married,20k-50k,medium,0.717948717948718,39
0,,,married,20k-50k,high,0.5394736842105263,76
0,,,married,50k-80k,,0.626890756302521,595
0,,,married,50k-80k,low,0.6506329113924051,395
0,,,married,50k-80k,medium,0.5238095238095238,126
0,,,married,50k-80k,high,0.6756756756756757,74
0,,,married,80k+,,0.689119170984456,193
0,,,married,80k+,low,0.673469387755102,98
0,,,married,80k+,medium,0.6891891891891891,74
0,,,married,80k+,high,0.7619047619047619,21
0,,,single,,,0.46736422521175885,2007
0,,,single,,low,0.48009950248756217,1206
0,,,single,,medium,0.42012779552715657,626
0,,,single,,high,0.5485714285714286,175
0,,,single,<20k,,0.36531365313653136,271
0,,,single,<20k,low,0.36904761904761907,168
0,,,single,<20k,medium,0.3548387096774194,93
0,,,single,<20k,high,0.4,10
0,,,single,20k-50k,,0.38084632516703787,449
0,,,single,20k-50k,low,0.35267857142857145,224
0,,,single,20k-50k,medium,0.3791208791208791,182
0,,,single,20k-50k,high,0.5348837209302325,43
0,,,single,50k-80k,,0.48824343015214383,723
0,,,single,50k-80k,low,0.4908675799086758,438
0,,,single,50k-80k,medium,0.4484304932735426,223
0,,,single,50k-80k,high,0.6129032258064516,62
0,,,single,80k+,,0.5585106382978723,564
0,,,single,80k+,low,0.5930851063829787,376
0,,,single,80k+,medium,0.4765625,128
0,,,single,80k+,high,0.5166666666666667,60
0,,<20,,,,0.41304347826086957,92
0,,<20,,,low,0.4864864864864865,37
0,,<20,,,medium,0.4,45
0,,<20,,,high,0.2,10
0,,<20,,<20k,,0.2222222222222222,9
0,,<20,,<20k,low,0.2857142857142857,7
0,,<20,,<20k,medium,nan,0
0,,<20,,<20k,high,0.0,2
0,,<20,,20k-50k,,0.3,20
0,,<20,,20k-50k,low,0.4,5
0,,<20,,20k-50k,medium,0.3076923076923077,13
0,,<20,,20k-50k,high,0.0,2
0,,<20,,50k-80k,,0.3939393939393939,33
0,,<20,,50k-80k,low,0.375,8
0,,<20,,50k-80k,medium,0.42105263157894735,19
0,,<20,,50k-80k,high,0.3333333333333333,6
0,,<20,,80k+,,0.5666666666666667,30
0,,<20,,80k+,low,0.6470588235294118,17
0,,<20,,80k+,medium,0.46153846153846156,13
0,,<20,,80k+,high,nan,0
0,,<20,married,,,0.3333333333333333,3
0,,<20,married,,low,0.5,2
0,,<20,married,,medium,nan,0
0,,<20,married,,high,0.0,1
0,,<20,married,<20k,,0.0,1
0,,<20,married,<20k,low,0.0,1
0,,<20,married,<20k,medium,nan,0
0,,<20,married,<20k,high,nan,0
0,,<20,married,20k-50k,,nan,0
0,,<20,married,20k-50k,low,nan,0
0,,<20,married,20k-50k,medium,nan,0
0,,<20,married,20k-50k,high,nan,0
0,,<20,married,50k-80k,,0.5,2
0,,<20,married,50k-80k,low,1.0,1
0,,<20,married,50k-80k,medium,nan,0
0,,<20,married,50k-80k,high,0.0,1
0,,<20,married,80k+,,nan,0
0,,<20,married,80k+,low,nan,0
0,,<20,married,80k+,medium,nan,0
0,,<20,married,80k+,high,nan,0
0,,<20,single,,,0.4157303370786517,89
0,,<20,single,,low,0.4857142857142857,35
0,,<20,single,,medium,0.4,45
0,,<20,single,,high,0.2222222222222222,9
0,,<20,single,<20k,,0.25,8
0,,<20,single,<20k,low,0.3333333333333333,6
0,,<20,single,<20k,medium,nan,0
0,,<20,single,<20k,high,0.0,2
0,,<20,single,20k-50k,,0.3,20
0,,<20,single,20k-50k,low,0.4,5
0,,<20,single,20k-50k,medium,0.3076923076923077,13
0,,<20,single,20k-50k,high,0.0,2
0,,<20,single,50k-80k,,0.3870967741935484,31
0,,<20,single,50k-80k,low,0.2857142857142857,7
0,,<20,single,50k-80k,medium,0.42105263157894735,19
0,,<20,single,50k-80k,high,0.4,5
0,,<20,single,80k+,,0.5666666666666667,30
0,,<20,single,80k+,low,0.6470588235294118,17
0,,<20,single,80k+,medium,0.46153846153846156,13
0,,<20,single,80k+,high,nan,0
0,,20-39,,,,0.44453125,1280
0,,20-39,,,low,0.46494464944649444,813
0,,20-39,,,medium,0.40253164556962023,395
0,,20-39,,,high,0.4444444444444444,72
0,,20-39,,<20k,,0.38596491228070173,171
0,,20-39,,<20k,low,0.4,125
0,,20-39,,<20k,medium,0.3170731707317073,41
0,,20-39,,<20k,high,0.6,5
0,,20-39,,20k-50k,,0.3872832369942196,346
0,,20-39,,20k-50k,low,0.38308457711442784,201
0,,20-39,,20k-50k,medium,0.37209302325581395,129
0,,20-39,,20k-50k,high,0.5625,16
0,,20-39,,50k-80k,,0.47540983606557374,488
0,,20-39,,50k-80k,low,0.5,320
0,,20-39,,50k-80k,medium,0.4225352112676056,142
0,,20-39,,50k-80k,high,0.46153846153846156,26
0,,20-39,,80k+,,0.49818181818181817,275
0,,20-39,,80k+,low,0.5449101796407185,167
0,,20-39,,80k+,medium,0.4578313253012048,83
0,,20-39,,80k+,high,0.32,25
0,,20-39,married,,,0.6390977443609023,133
0,,20-39,married,,low,0.6533333333333333,75
0,,20-39,married,,medium,0.6304347826086957,46
0,,20-39,married,,high,0.5833333333333334,12
0,,20-39,married,<20k,,0.75,8
0,,20-39,married,<20k,low,0.6666666666666666,3
0,,20-39,married,<20k,medium,0.75,4
0,,20-39,married,<20k,high,1.0,1
0,,20-39,married,20k-50k,,0.6486486486486487,37
0,,20-39,married,20k-50k,low,0.6,30
0,,20-39,married,20k-50k,medium,0.8333333333333334,6
0,,20-39,married,20k-50k,high,1.0,1
0,,20-39,married,50k-80k,,0.6060606060606061,66
0,,20-39,married,50k-80k,low,0.6944444444444444,36
0,,20-39,married,50k-80k,medium,0.5454545454545454,22
0,,20-39,married,50k-80k,high,0.375,8
0,,20-39,married,80k+,,0.6818181818181818,22
0,,20-39,married,80k+,low,0.6666666666666666,6
0,,20-39,married,80k+,medium,0.6428571428571429,14
0,,20-39,married,80k+,high,1.0,2
0,,20-39,single,,,0.4219703574542284,1147
0,,20-39,single,,low,0.44579945799457993,738
0,,20-39,single,,medium,0.37249283667621774,349
0,,20-39,single,,high,0.4166666666666667,60
0,,20-39,single,<20k,,0.36809815950920244,163
0,,20-39,single,<20k,low,0.39344262295081966,122
0,,20-39,single,<20k,medium,0.2702702702702703,37
0,,20-39,single,<20k,high,0.5,4
0,,20-39,single,20k-50k,,0.3559870550161812,309
0,,20-39,single,20k-50k,low,0.34502923976608185,171
0,,20-39,single,20k-50k,medium,0.34959349593495936,123
0,,20-39,single,20k-50k,high,0.5333333333333333,15
0,,20-39,single,50k-80k,,0.4549763033175355,422
0,,20-39,single,50k-80k,low,0.4753521126760563,284
0,,20-39,single,50k-80k,medium,0.4,120
0,,20-39,single,50k-80k,high,0.5,18
0,,20-39,single,80k+,,0.48221343873517786,253
0,,20-39,single,80k+,low,0.5403726708074534,161
0,,20-39,single,80k+,medium,0.42028985507246375,69
0,,20-39,single,80k+,high,0.2608695652173913,23
0,,40-59,,,,0.5418250950570342,1052
0,,40-59,,,low,0.547945205479452,584
0,,40-59,,,medium,0.5047318611987381,317
0,,40-59,,,high,0.5960264900662252,151
0,,40-59,,<20k,,0.35294117647058826,119
0,,40-59,,<20k,low,0.3333333333333333,45
0,,40-59,,<20k,medium,0.359375,64
0,,40-59,,<20k,high,0.4,10
0,,40-59,,20k-50k,,0.5321637426900585,171
0,,40-59,,20k-50k,low,0.5348837209302325,86
0,,40-59,,20k-50k,medium,0.5609756097560976,41
0,,40-59,,20k-50k,high,0.5,44
0,,40-59,,50k-80k,,0.5460385438972163,467
0,,40-59,,50k-80k,low,0.5274261603375527,237
0,,40-59,,50k-80k,medium,0.5246913580246914,162
0,,40-59,,50k-80k,high,0.6617647058823529,68
0,,40-59,,80k+,,0.6169491525423729,295
0,,40-59,,80k+,low,0.6203703703703703,216
0,,40-59,,80k+,medium,0.58,50
0,,40-59,,80k+,high,0.6551724137931034,29
0,,40-59,married,,,0.5637254901960784,408
0,,40-59,married,,low,0.5616438356164384,219
0,,40-59,married,,medium,0.568,125
0,,40-59,married,,high,0.5625,64
0,,40-59,married,<20k,,0.375,32
0,,40-59,married,<20k,low,0.42857142857142855,14
0,,40-59,married,<20k,medium,0.3333333333333333,12
0,,40-59,married,<20k,high,0.3333333333333333,6
0,,40-59,married,20k-50k,,0.6063829787234043,94
0,,40-59,married,20k-50k,low,0.6071428571428571,56
0,,40-59,married,20k-50k,medium,0.8461538461538461,13
0,,40-59,married,20k-50k,high,0.48,25
0,,40-59,married,50k-80k,,0.5555555555555556,225
0,,40-59,married,50k-80k,low,0.5420560747663551,107
0,,40-59,married,50k-80k,medium,0.5294117647058824,85
0,,40-59,married,50k-80k,high,0.6666666666666666,33
0,,40-59,married,80k+,,0.631578947368421,57
0,,40-59,married,80k+,low,0.5952380952380952,42
0,,40-59,married,80k+,medium,0.7333333333333333,15
0,,40-59,married,80k+,high,nan,0
0,,40-59,single,,,0.5279503105590062,644
0,,40-59,single,,low,0.5397260273972603,365
0,,40-59,single,,medium,0.4635416666666667,192
0,,40-59,single,,high,0.6206896551724138,87
0,,40-59,single,<20k,,0.3448275862068966,87
0,,40-59,single,<20k,low,0.2903225806451613,31
0,,40-59,single,<20k,medium,0.36538461538461536,52
0,,40-59,single,<20k,high,0.5,4
0,,40-59,single,20k-50k,,0.44155844155844154,77
0,,40-59,single,20k-50k,low,0.4,30
0,,40-59,single,20k-50k,medium,0.42857142857142855,28
0,,40-59,single,20k-50k,high,0.5263157894736842,19
0,,40-59,single,50k-80k,,0.5371900826446281,242
0,,40-59,single,50k-80k,low,0.5153846153846153,130
0,,40-59,single,50k-80k,medium,0.5194805194805194,77
0,,40-59,single,50k-80k,high,0.6571428571428571,35
0,,40-59,single,80k+,,0.6134453781512605,238
0,,40-59,single,80k+,low,0.6264367816091954,174
0,,40-59,single,80k+,medium,0.5142857142857142,35
0,,40-59,single,80k+,high,0.6551724137931034,29
0,,60+,,,,0.6375545851528385,687
0,,60+,,,low,0.6414634146341464,410
0,,60+,,,medium,0.5921052631578947,152
0,,60+,,,high,0.68,125
0,,60+,,<20k,,0.4482758620689655,87
0,,60+,,<20k,low,0.4,50
0,,60+,,<20k,medium,0.5,32
0,,60+,,<20k,high,0.6,5
0,,60+,,20k-50k,,0.5398230088495575,113
0,,60+,,20k-50k,low,0.3333333333333333,18
0,,60+,,20k-50k,medium,0.5789473684210527,38
0,,60+,,20k-50k,high,0.5789473684210527,57
0,,60+,,50k-80k,,0.6848484848484848,330
0,,60+,,50k-80k,low,0.6865671641791045,268
0,,60+,,50k-80k,medium,0.5,26
0,,60+,,50k-80k,high,0.8055555555555556,36
0,,60+,,80k+,,0.7133757961783439,157
0,,60+,,80k+,low,0.7162162162162162,74
0,,60+,,80k+,medium,0.6964285714285714,56
0,,60+,,80k+,high,0.7407407407407407,27
0,,60+,married,,,0.6446428571428572,560
0,,60+,married,,low,0.6637426900584795,342
0,,60+,married,,medium,0.5714285714285714,112
0,,60+,married,,high,0.660377358490566,106
0,,60+,married,<20k,,0.43243243243243246,74
0,,60+,married,<20k,low,0.4146341463414634,41
0,,60+,married,<20k,medium,0.42857142857142855,28
0,,60+,married,<20k,high,0.6,5
0,,60+,married,20k-50k,,0.5714285714285714,70
0,,60+,married,20k-50k,low,nan,0
0,,60+,married,20k-50k,medium,0.6,20
0,,60+,married,20k-50k,high,0.56,50
0,,60+,married,50k-80k,,0.6854304635761589,302
0,,60+,married,50k-80k,low,0.6892430278884463,251
0,,60+,married,50k-80k,medium,0.47368421052631576,19
0,,60+,married,50k-80k,high,0.78125,32
0,,60+,married,80k+,,0.7192982456140351,114
0,,60+,married,80k+,low,0.74,50
0,,60+,married,80k+,medium,0.6888888888888889,45
0,,60+,married,80k+,high,0.7368421052631579,19
0,,60+,single,,,0.6062992125984252,127
0,,60+,single,,low,0.5294117647058824,68
0,,60+,single,,medium,0.65,40
0,,60+,single,,high,0.7894736842105263,19
0,,60+,single,<20k,,0.5384615384615384,13
0,,60+,single,<20k,low,0.3333333333333333,9
0,,60+,single,<20k,medium,1.0,4
0,,60+,single,<20k,high,nan,0
0,,60+,single,20k-50k,,0.4883720930232558,43
0,,60+,single,20k-50k,low,0.3333333333333333,18
0,,60+,single,20k-50k,medium,0.5555555555555556,18
0,,60+,single,20k-50k,high,0.7142857142857143,7
0,,60+,single,50k-80k,,0.6785714285714286,28
0,,60+,single,50k-80k,low,0.6470588235294118,17
0,,60+,single,50k-80k,medium,0.5714285714285714,7
0,,60+,single,50k-80k,high,1.0,4
0,,60+,single,80k+,,0.6976744186046512,43
0,,60+,single,80k+,low,0.6666666666666666,24
0,,60+,single,80k+,medium,0.7272727272727273,11
