treatment, sex, age  , marital_status, income , accidents, retention          , number_of_clients
-0.1     , f  , 60+  ,               ,        ,          , 0.624              ,               250
-0.1     , f  , 60+  ,               ,        , low      , 0.6909090909090909 ,                55
-0.1     , f  , 60+  ,               ,        , medium   , 0.5454545454545454 ,                55
-0.1     , f  , 60+  ,               ,        , high     , 0.6285714285714286 ,               140
-0.1     , f  , 60+  ,               , <20k   ,          , 0.5609756097560976 ,                41
-0.1     , f  , 60+  ,               , <20k   , low      , nan                ,                 0
-0.1     , f  , 60+  ,               , <20k   , medium   , 0.5                ,                 6
-0.1     , f  , 60+  ,               , <20k   , high     , 0.5714285714285714 ,                35
-0.1     , f  , 60+  ,               , 20k-50k,          , 0.5555555555555556 ,                36
-0.1     , f  , 60+  ,               , 20k-50k, low      , 0.7                ,                10
-0.1     , f  , 60+  ,               , 20k-50k, medium   , 0.6111111111111112 ,                18
-0.1     , f  , 60+  ,               , 20k-50k, high     , 0.25               ,                 8
-0.1     , f  , 60+  ,               , 50k-80k,          , 0.6363636363636364 ,                77
-0.1     , f  , 60+  ,               , 50k-80k, low      , 0.6                ,                 5
-0.1     , f  , 60+  ,               , 50k-80k, medium   , 0.4                ,                 5
-0.1     , f  , 60+  ,               , 50k-80k, high     , 0.6567164179104478 ,                67
-0.1     , f  , 60+  ,               , 80k+   ,          , 0.6666666666666666 ,                96
-0.1     , f  , 60+  ,               , 80k+   , low      , 0.7                ,                40
-0.1     , f  , 60+  ,               , 80k+   , medium   , 0.5384615384615384 ,                26
-0.1     , f  , 60+  ,               , 80k+   , high     , 0.7333333333333333 ,                30
-0.1     , f  , 60+  , married       ,        ,          , 0.6443298969072165 ,               194
-0.1     , f  , 60+  , married       ,        , low      , 0.6923076923076923 ,                39
-0.1     , f  , 60+  , married       ,        , medium   , 0.6097560975609756 ,                41
-0.1     , f  , 60+  , married       ,        , high     , 0.6403508771929824 ,               114
-0.1     , f  , 60+  , married       , <20k   ,          , 0.5806451612903226 ,                31
-0.1     , f  , 60+  , married       , <20k   , low      , nan                ,                 0
-0.1     , f  , 60+  , married       , <20k   , medium   , nan                ,                 0
-0.1     , f  , 60+  , married       , <20k   , high     , 0.5806451612903226 ,                31
-0.1     , f  , 60+  , married       , 20k-50k,          , 0.7333333333333333 ,                15
-0.1     , f  , 60+  , married       , 20k-50k, low      , nan                ,                 0
-0.1     , f  , 60+  , married       , 20k-50k, medium   , 0.7333333333333333 ,                15
-0.1     , f  , 60+  , married       , 20k-50k, high     , nan                ,                 0
-0.1     , f  , 60+  , married       , 50k-80k,          , 0.6507936507936508 ,                63
-0.1     , f  , 60+  , married       , 50k-80k, low      , nan                ,                 0
-0.1     , f  , 60+  , married       , 50k-80k, medium   , nan                ,                 0
-0.1     , f  , 60+  , married       , 50k-80k, high     , 0.6507936507936508 ,                63
-0.1     , f  , 60+  , married       , 80k+   ,          , 0.6470588235294118 ,                85
-0.1     , f  , 60+  , married       , 80k+   , low      , 0.6923076923076923 ,                39
-0.1     , f  , 60+  , married       , 80k+   , medium   , 0.5384615384615384 ,                26
-0.1     , f  , 60+  , married       , 80k+   , high     , 0.7                ,                20
-0.1     , f  , 60+  , single        ,        ,          , 0.5535714285714286 ,                56
-0.1     , f  , 60+  , single        ,        , low      , 0.6875             ,                16
-0.1     , f  , 60+  , single        ,        , medium   , 0.35714285714285715,                14
-0.1     , f  , 60+  , single        ,        , high     , 0.5769230769230769 ,                26
-0.1     , f  , 60+  , single        , <20k   ,          , 0.5                ,                10
-0.1     , f  , 60+  , single        , <20k   , low      , nan                ,                 0
-0.1     , f  , 60+  , single        , <20k   , medium   , 0.5                ,                 6
-0.1     , f  , 60+  , single        , <20k   , high     , 0.5                ,                 4
-0.1     , f  , 60+  , single        , 20k-50k,          , 0.42857142857142855,                21
-0.1     , f  , 60+  , single        , 20k-50k, low      , 0.7                ,                10
-0.1     , f  , 60+  , single        , 20k-50k, medium   , 0.0                ,                 3
-0.1     , f  , 60+  , single        , 20k-50k, high     , 0.25               ,                 8
-0.1     , f  , 60+  , single        , 50k-80k,          , 0.5714285714285714 ,                14
-0.1     , f  , 60+  , single        , 50k-80k, low      , 0.6                ,                 5
-0.1     , f  , 60+  , single        , 50k-80k, medium   , 0.4                ,                 5
-0.1     , f  , 60+  , single        , 50k-80k, high     , 0.75               ,                 4
-0.1     , f  , 60+  , single        , 80k+   ,          , 0.8181818181818182 ,                11
-0.1     , f  , 60+  , single        , 80k+   , low      , 1.0                ,                 1
-0.1     , f  , 60+  , single        , 80k+   , medium   , nan                ,                 0
-0.1     , f  , 60+  , single        , 80k+   , high     , 0.8                ,                10
-0.1     , m  ,      ,               ,        ,          , 0.4876712328767123 ,              1460
-0.1     , m  ,      ,               ,        , low      , 0.4906832298136646 ,               483
-0.1     , m  ,      ,               ,        , medium   , 0.4649122807017544 ,               456
-0.1     , m  ,      ,               ,        , high     , 0.5047984644913628 ,               521
-0.1     , m  ,      ,               , <20k   ,          , 0.4375             ,               288
-0.1     , m  ,      ,               , <20k   , low      , 0.46153846153846156,                78
-0.1     , m  ,      ,               , <20k   , medium   , 0.39705882352941174,               136
-0.1     , m  ,      ,               , <20k   , high     , 0.4864864864864865 ,                74
-0.1     , m  ,      ,               , 20k-50k,          , 0.4990990990990991 ,               555
-0.1     , m  ,      ,               , 20k-50k, low      , 0.46794871794871795,               156
-0.1     , m  ,      ,               , 20k-50k, medium   , 0.4965986394557823 ,               147
-0.1     , m  ,      ,               , 20k-50k, high     , 0.5198412698412699 ,               252
-0.1     , m  ,      ,               , 50k-80k,          , 0.5012106537530266 ,               413
-0.1     , m  ,      ,               , 50k-80k, low      , 0.5116279069767442 ,               172
-0.1     , m  ,      ,               , 50k-80k, medium   , 0.4842105263157895 ,                95
-0.1     , m  ,      ,               , 50k-80k, high     , 0.5                ,               146
-0.1     , m  ,      ,               , 80k+   ,          , 0.5                ,               204
-0.1     , m  ,      ,               , 80k+   , low      , 0.5194805194805194 ,                77
-0.1     , m  ,      ,               , 80k+   , medium   , 0.5                ,                78
-0.1     , m  ,      ,               , 80k+   , high     , 0.46938775510204084,                49
-0.1     , m  ,      , married       ,        ,          , 0.5555555555555556 ,               729
-0.1     , m  ,      , married       ,        , low      , 0.5855855855855856 ,               222
-0.1     , m  ,      , married       ,        , medium   , 0.547085201793722  ,               223
-0.1     , m  ,      , married       ,        , high     , 0.5387323943661971 ,               284
-0.1     , m  ,      , married       , <20k   ,          , 0.5                ,               100
-0.1     , m  ,      , married       , <20k   , low      , 0.6086956521739131 ,                23
-0.1     , m  ,      , married       , <20k   , medium   , 0.45454545454545453,                33
-0.1     , m  ,      , married       , <20k   , high     , 0.4772727272727273 ,                44
-0.1     , m  ,      , married       , 20k-50k,          , 0.5604395604395604 ,               273
-0.1     , m  ,      , married       , 20k-50k, low      , 0.5254237288135594 ,                59
-0.1     , m  ,      , married       , 20k-50k, medium   , 0.5686274509803921 ,               102
